Accession,Organism_Name,Submitters,Organization,Org_location,Release_Date,Pangolin,PangoVersions,Random_Sampling,Isolate,Species,Length,Nuc_Completeness,Geo_Location,USA,Host,Isolation_Source,Collection_Date
OL903283,Severe acute respiratory syndrome coronavirus 2,"Lemieux,J.E., Siddle,K.J., Shaw,B., Adams,G., Pierce,V., Turbett,S., Anahtar,M., Branda,J., Slater,D., Harris,J., Lin,A.E., Gladden-Young,A., Lagerborg,K., Rudy,M., DeRuff,K., Carter,A., Normandin,E., Bauer,M., Reilly,S., Tomkins-Tinch,C., Loreth,C., Chaluvadi,S., Neumann,A., Cusick,C., Chapman,S.B., Gnirke,A., Flowers,K., Cerrato,F., Birren,B.W., Gallagher,G., Smole,S., Park,D.J., MacInnis,B.L., Ryan,E., LaRocque,R., Rosenberg,E., Sabeti,P.C.","Broad Institute of Harvard and MIT, Infectious Disease Program",USA,2021-12-18,AY.103,4.3.1/1.23.1/v0.1.12/0.3.19,true,MA-CDCBI-CRSP_2EM3RNVL5F22TNH5,Severe acute respiratory syndrome-related coronavirus,29869,complete,USA: Massachusetts,MA,Homo sapiens,,2021-12-09
BS002906,Severe acute respiratory syndrome coronavirus 2,"Nagaoka,H., Arita,Y., Ishigami,K., Mori,H., Tanizawa,Y., Asano,S., Fujisawa,T., Arita,M., Kurokawa,K., Mitsunaga,S., Toyoda,A., Inoue,I.","Mishima, Shizuoka 411-8540",Japan,2022-02-11,BC.1,4.3.1/1.23.1/v0.1.12/0.3.19,,SZ-NIG-Y212798,Severe acute respiratory syndrome-related coronavirus,29779,complete,"Japan:Shizuoka, east",,Homo sapiens,"saliva, oronasopharynx",2022-01-19
OL882558,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Caravas,J., Rambo-Martin,B., Sammons,S., Unoarumhi,Y., Schmerer,M., Lacek,K.A., Kendall,T., Caban Figueroa,V., Morrison,S., Gulvick,C., Agarwal,M., Almasri,E., Boles,D., Burns,A., Charoensri,N., Cohen,O., Countryman,S., Cristobal,M.A., Croy,B., Dale,S., Deshmukh,H., Douglas,A., Drouillon,V., Eisenberg,M., Engler,H., Ghatti,R., Gupta,P., Hicks,S., Humphrey,J., Iyer,L., Pfefferle,L., Jain,M., Robinson,M., Kolli,M., Krueger,B., Kuphal,T., Letovsky,S., Levandoski,M., Lukasik,C., Meltzer,J., Norvell,B., Nye,M., Parker,S., Petropoulos,C., Pruitt,J., Ragan,S., Ryan,S., Sapeta,M., Schroth,J., Selvaraju,S.B., Stevovic,G., Suchanek,A., Throop,A., Tilson,L., Urban,T., Voshell,J., Wagner,K., Williams,J., Williamson,M., Zeng,Q., Zwiefelhofer,T., Paden,C.R., MacCannell,D., Sula,E.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2021-12-17,AY.114,4.3.1/1.23.1/v0.1.12/0.3.19,true,WI-CDC-LC0416323,Severe acute respiratory syndrome-related coronavirus,29703,complete,USA: Wisconsin,WI,Homo sapiens,oronasopharynx,2021-11-30
MZ967975,Severe acute respiratory syndrome coronavirus 2,"Howard,D., Batra,D., Cook,P.W., Moser,K., Paskey,A., Caravas,J., Rambo-Martin,B., Morrison,S., Gulvick,C., Sammons,S., Unoarumhi,Y., Wagner,D., Schmerer,M., Clark,C., Campbell,P., Case,R., Ghorpade,V., Houdeshell,H., Kvalvaag,O., Nall,D., Sanders,E., Vest,A., Westlund,S., Hardison,M., Paden,C.R., MacCannell,D.","Centers for Disease Control and Prevention, Respiratory Viruses Branch, Division of Viral Diseases",USA,2021-08-31,B.1.1.7,4.3.1/1.23.1/v0.1.12/0.3.19,true,OR-CDC-ASC210159985,Severe acute respiratory syndrome-related coronavirus,29811,complete,USA: Oregon,OR,Homo sapiens,,2021-07-19
ON954309,Severe acute respiratory syndrome coronavirus 2,"Garrigues,J.M., Hemarajata,P., Green,N.M.","Los Angeles County Public Health Lab microbial pathogen submission group, Los Angeles County Public Health Laboratories",USA,2022-07-08,BA.2.36,4.3.1/1.23.1/v0.1.12/0.3.19,true,CA-LACPHL-AF11665,Severe acute respiratory syndrome-related coronavirus,29762,complete,USA,,Homo sapiens,,2022-06-05
MZ206783,Severe acute respiratory syndrome coronavirus 2,"Consortium,C.","Chan-Zuckerberg Biohub Covidtracker, Infectious Diseases",USA,2021-05-16,B.1.243,4.3.1/1.23.1/v0.1.12/0.3.19,,CA-CZB-30552,Severe acute respiratory syndrome-related coronavirus,29812,complete,"USA: CA, Contra Costa County",CA,Homo sapiens,,2021-01-18
MZ643413,Severe acute respiratory syndrome coronavirus 2,"Araiza-Rodriguez,A., Avila-Rios,S., Barrera-Badillo,G., Becerril-Vargas,E., Boukadida,C., Arias,C., Borja-Aburto,V., Briceno,O., Cruz-Ortiz,N., Garces-Ayala,F., Grajales-Muniz,C., Grande,R., Hernandez-Rivas,L., HernAndez-TerAn,A., Isa,P., Lopez-Martinez,I., Lopez,S., MariInez-Orozco,J., MatIas-Florentino,M., Mendieta-Condado,E., Mejia-Nepomuceno,F., Mujica-Sanchez,M., Munoz-Medina,J., Nunez-Garcia,T., Ochoa Carrera,L., Paz-Juarez,H., Ramirez-Gonzalez,E., Rincon-Rubio,A., Rojas-Mendoza,T., Rodriguez-Maldonado,A., Salas-Hernandez,J., Sanchez,A., Santacruz Tinoco,S., Sevilla-Reyes,E., Taboada,B., Vazquez-Perez,J., Wong-Arambula,W.","Instituto de Biotecnologia, Genetica del Desarrollo y Fisiologia Molecular",Mexico,2021-07-27,B.1.609,4.3.1/1.23.1/v0.1.12/0.3.19,,91,Severe acute respiratory syndrome-related coronavirus,29823,complete,Mexico,,Homo sapiens,,2020-04-07
MZ578593,Severe acute respiratory syndrome coronavirus 2,"McCormick,K.P.","University of Pennsylvania, Microbiology",USA,2021-07-20,B.1.637,4.3.1/1.23.1/v0.1.12/0.3.19,,VSP0696,Severe acute respiratory syndrome-related coronavirus,29890,complete,"USA: Pennsylvania, Philadelphia",PA,Homo sapiens,,2021-03-01
OQ362506,Severe acute respiratory syndrome coronavirus 2,"Sheth,M., Nobles,S., Madden,J., Padilla,J., Burgin,A., Bentz,M., Burroughs,M., Cook,P., Paden,C.R., Batra,D., Knipe,K., Howard,D., Unoarumhi,Y., Schmerer,M., Rambo-Martin,B.L., Lacek,K., Shepard,S., Wentworth,D., Dugan,V., Lee,J.","Centers for Disease Control and Prevention, Biotechnology Core Facility Branch",USA,2023-02-01,BQ.1.1,4.3.1/1.23.1/v0.1.12/0.3.19,true,RI-CDC-2-6768914,Severe acute respiratory syndrome-related coronavirus,29652,complete,USA: RI,RI,Homo sapiens,oronasopharynx,2023-01-04
ON186068,Severe acute respiratory syndrome coronavirus 2,"Reeb,V., Twait,E., Yakos,A., Knutson,M., Eveland,K., Zanon,K., Benfer,J., Hottel,W., Kampoowale,A., Sompallae,K., El Allam,M.","State Hygienic Laboratory at the University of Iowa, Molecular",USA,2022-04-08,AY.3,4.3.1/1.23.1/v0.1.12/0.3.19,true,1767081,Severe acute respiratory syndrome-related coronavirus,29785,complete,USA: IA,IA,Homo sapiens,,2021-07-21
